PERMNO,date,PRC
83443,20160919,145.24001
83443,20160920,144.92000
83443,20160921,146.46001
83443,20160922,146.53000
83443,20160923,145.00000
83443,20160926,144.17999
83443,20160927,145.34000
83443,20160928,145.28000
83443,20160929,143.59000
83443,20160930,144.47000
83443,20161003,143.75999
83443,20161004,143.17000
83443,20161005,144.14999
83443,20161006,143.87000
83443,20161007,144.52000
83443,20161010,145.20000
83443,20161011,143.95000
83443,20161012,144.91000
83443,20161013,143.22000
83443,20161014,144.17999
83443,20161017,143.80000
83443,20161018,144.30000
83443,20161019,144.86000
83443,20161020,144.49001
83443,20161021,143.60001
83443,20161024,143.83000
83443,20161025,143.42000
83443,20161026,143.94000
83443,20161027,144.45000
83443,20161028,144.00000
83443,20161031,144.30000
83443,20161101,143.63000
83443,20161102,143.19000
83443,20161103,143.64000
83443,20161104,142.95000
83443,20161107,146.91000
83443,20161108,147.78999
83443,20161109,151.28000
83443,20161110,156.06000
83443,20161111,156.92000
83443,20161114,157.92999
83443,20161115,157.46001
83443,20161116,157.08000
83443,20161117,158.39000
83443,20161118,157.75000
83443,20161121,158.71001
83443,20161122,158.66000
83443,20161123,158.11000
83443,20161125,158.17999
83443,20161128,156.97000
83443,20161129,157.67999
83443,20161130,157.44000
83443,20161201,160.12000
83443,20161202,159.39000
83443,20161205,160.21001
83443,20161206,161.34000
83443,20161207,164.69000
83443,20161208,164.11000
83443,20161209,164.86000
83443,20161212,166.12000
83443,20161213,166.62000
83443,20161214,165.06000
83443,20161215,165.73000
83443,20161216,164.75999
83443,20161219,165.35001
83443,20161220,166.36000
83443,20161221,165.95000
83443,20161222,166.03000
83443,20161223,165.32001
83443,20161227,164.95000
83443,20161228,163.75000
83443,20161229,163.05000
83443,20161230,162.98000
83443,20170103,163.83000
83443,20170104,164.08000
83443,20170105,163.30000
83443,20170106,163.41000
83443,20170109,162.02000
83443,20170110,161.47000
83443,20170111,162.23000
83443,20170112,161.41000
83443,20170113,161.89999
83443,20170117,159.64000
83443,20170118,160.49001
83443,20170119,159.41000
83443,20170120,160.21001
83443,20170123,158.81000
83443,20170124,160.72000
83443,20170125,164.25000
83443,20170126,164.92000
83443,20170127,164.39999
83443,20170130,164.80000
83443,20170131,164.14000
83443,20170201,163.61000
83443,20170202,163.00000
83443,20170203,163.94000
83443,20170206,163.42000
83443,20170207,162.92999
83443,20170208,162.87000
83443,20170209,164.03999
83443,20170210,164.00999
83443,20170213,165.85001
83443,20170214,166.95000
83443,20170215,167.28000
83443,20170216,167.74001
83443,20170217,168.57001
83443,20170221,168.92000
83443,20170222,169.61000
83443,20170223,170.14999
83443,20170224,170.22000
83443,20170227,170.63000
83443,20170228,171.42000
83443,20170301,177.28000
83443,20170302,175.89000
83443,20170303,175.67999
83443,20170306,175.39999
83443,20170307,175.30000
83443,20170308,174.97000
83443,20170309,175.37000
83443,20170310,174.98000
83443,20170313,175.39000
83443,20170314,174.73000
83443,20170315,174.67000
83443,20170316,174.08000
83443,20170317,172.82001
83443,20170320,172.07001
83443,20170321,169.47000
83443,20170322,169.30000
83443,20170323,169.89000
83443,20170324,168.66000
83443,20170327,167.44000
83443,20170328,168.31000
83443,20170329,166.59000
83443,20170330,167.36000
83443,20170331,166.67999
83443,20170403,166.87000
83443,20170404,166.86000
83443,20170405,165.83000
83443,20170406,166.47000
83443,20170407,166.17000
83443,20170410,166.35001
83443,20170411,165.70000
83443,20170412,165.11000
83443,20170413,162.89999
83443,20170417,164.35001
83443,20170418,163.69000
83443,20170419,162.75999
83443,20170420,164.98000
83443,20170421,163.41000
83443,20170424,165.78000
83443,20170425,167.53000
83443,20170426,167.63000
83443,20170427,166.55000
83443,20170428,165.21001
83443,20170501,165.44000
83443,20170502,166.05000
83443,20170503,166.73000
83443,20170504,166.34000
83443,20170505,166.55000
83443,20170508,165.02000
83443,20170509,163.46001
83443,20170510,163.72000
83443,20170511,163.27000
83443,20170512,163.32001
83443,20170515,163.80000
83443,20170516,163.61000
83443,20170517,161.25999
83443,20170518,161.62000
83443,20170519,163.24001
83443,20170522,165.13000
83443,20170523,165.48000
83443,20170524,164.92999
83443,20170525,165.30000
83443,20170526,165.69000
83443,20170530,165.11000
83443,20170531,165.28000
83443,20170601,166.66000
83443,20170602,166.28999
83443,20170605,166.52000
83443,20170606,166.13000
83443,20170607,166.50000
83443,20170608,166.94000
83443,20170609,170.00000
83443,20170612,170.50000
83443,20170613,171.47000
83443,20170614,171.45000
83443,20170615,170.55000
83443,20170616,170.48000
83443,20170619,171.55000
83443,20170620,170.55000
83443,20170621,169.62000
83443,20170622,168.32001
83443,20170623,167.22000
83443,20170626,167.49001
83443,20170627,167.35001
83443,20170628,169.89000
83443,20170629,169.30000
83443,20170630,169.37000
83443,20170703,171.80000
83443,20170705,171.85001
83443,20170706,170.20000
83443,20170707,171.14000
83443,20170710,170.25000
83443,20170711,169.24001
83443,20170712,169.92000
83443,20170713,169.69000
83443,20170714,169.47000
83443,20170717,170.16000
83443,20170718,170.31000
83443,20170719,171.20000
83443,20170720,171.33000
83443,20170721,171.34000
83443,20170724,171.37000
83443,20170725,172.94000
83443,20170726,173.02000
83443,20170727,173.05000
83443,20170728,174.00000
83443,20170731,174.97000
83443,20170801,176.28999
83443,20170802,177.85001
83443,20170803,178.99001
83443,20170804,179.92000
83443,20170807,178.03999
83443,20170808,176.42999
83443,20170809,178.06000
83443,20170810,176.36000
83443,20170811,175.34000
83443,20170814,177.28999
83443,20170815,177.47000
83443,20170816,178.53999
83443,20170817,177.16000
83443,20170818,177.56000
83443,20170821,178.34000
83443,20170822,180.45000
83443,20170823,179.98000
83443,20170824,178.42999
83443,20170825,179.60001
83443,20170828,178.70000
83443,20170829,178.62000
83443,20170830,180.35001
83443,20170831,181.16000
83443,20170901,180.73000
83443,20170905,176.98000
83443,20170906,176.78999
83443,20170907,173.99001
83443,20170908,175.50000
83443,20170911,177.87000
83443,20170912,178.63000
83443,20170913,178.92000
83443,20170914,178.57001
83443,20170915,179.89000
83443,20170918,181.47000
83443,20170919,183.00999
83443,20170920,183.82001
83443,20170921,183.16000
83443,20170922,181.86000
83443,20170925,182.52000
83443,20170926,181.86000
83443,20170927,183.27000
83443,20170928,183.21001
83443,20170929,183.32001
83443,20171002,185.41000
83443,20171003,185.67000
83443,20171004,185.83000
83443,20171005,187.12000
83443,20171006,187.42999
83443,20171009,187.50000
83443,20171010,188.00000
83443,20171011,187.46001
83443,20171012,186.30000
83443,20171013,187.37000
83443,20171016,187.96001
83443,20171017,187.39000
83443,20171018,187.85001
83443,20171019,187.21001
83443,20171020,189.03999
83443,20171023,189.39000
83443,20171024,189.78000
83443,20171025,188.71001
83443,20171026,188.61000
83443,20171027,188.59000
83443,20171030,187.85001
83443,20171031,186.94000
83443,20171101,187.17000
83443,20171102,188.61000
83443,20171103,187.27000
83443,20171106,186.67999
83443,20171107,186.30000
83443,20171108,184.60001
83443,20171109,184.49001
83443,20171110,183.67999
83443,20171113,184.39999
83443,20171114,183.34000
83443,20171115,181.81000
83443,20171116,182.05000
83443,20171117,181.06000
83443,20171120,181.63000
83443,20171121,183.17999
83443,20171122,182.56000
83443,20171124,182.36000
83443,20171127,183.49001
83443,20171128,187.53999
83443,20171129,189.85001
83443,20171130,193.00999
83443,20171201,194.56000
83443,20171204,196.96001
83443,20171205,196.07001
83443,20171206,196.00999
83443,20171207,196.34000
83443,20171208,196.44000
83443,20171211,196.70000
83443,20171212,199.07001
83443,20171213,197.39999
83443,20171214,196.66000
83443,20171215,197.78000
83443,20171218,199.34000
83443,20171219,197.91000
83443,20171220,197.78999
83443,20171221,198.89000
83443,20171222,197.92000
83443,20171226,197.57001
83443,20171227,198.69000
83443,20171228,199.56000
83443,20171229,198.22000
83443,20180102,197.22000
83443,20180103,199.78999
83443,20180104,200.69000
83443,20180105,201.42000
83443,20180108,202.74001
83443,20180109,203.02000
83443,20180110,205.61000
83443,20180111,206.69000
83443,20180112,210.16000
83443,20180116,210.28999
83443,20180117,214.16000
83443,20180118,213.19000
83443,20180119,213.25000
83443,20180122,215.97000
83443,20180123,215.56000
83443,20180124,215.61000
83443,20180125,215.10001
83443,20180126,217.19000
83443,20180129,215.46001
83443,20180130,214.41000
83443,20180131,214.38000
83443,20180201,217.25000
83443,20180202,209.12000
83443,20180205,196.80000
83443,20180206,201.24001
83443,20180207,200.37000
83443,20180208,191.42000
83443,20180209,196.02000
83443,20180212,198.89000
83443,20180213,197.99001
83443,20180214,200.53999
83443,20180215,203.89999
83443,20180216,203.78999
83443,20180220,203.05000
83443,20180221,201.02000
83443,20180222,200.73000
83443,20180223,202.75999
83443,20180226,210.62000
83443,20180227,209.66000
83443,20180228,207.20000
83443,20180301,201.53000
83443,20180302,201.34000
83443,20180305,203.24001
83443,20180306,204.55000
83443,20180307,204.30000
83443,20180308,205.28999
83443,20180309,212.94000
83443,20180312,211.82001
83443,20180313,209.13000
83443,20180314,206.99001
83443,20180315,207.82001
83443,20180316,206.96001
83443,20180319,203.99001
83443,20180320,204.75000
83443,20180321,204.83000
83443,20180322,197.63000
83443,20180323,192.46001
83443,20180326,199.34000
83443,20180327,196.14999
83443,20180328,196.67000
83443,20180329,199.48000
83443,20180402,195.00000
83443,20180403,197.96001
83443,20180404,200.11000
83443,20180405,200.85001
83443,20180406,195.49001
83443,20180409,195.33000
83443,20180410,197.80000
83443,20180411,195.22000
83443,20180412,198.13000
83443,20180413,197.00000
83443,20180416,198.22000
83443,20180417,199.27000
83443,20180418,199.50999
83443,20180419,200.38000
83443,20180420,200.13000
83443,20180423,199.42000
83443,20180424,196.80000
83443,20180425,196.80000
83443,20180426,197.03000
83443,20180427,197.23000
83443,20180430,193.73000
83443,20180501,195.11000
83443,20180502,193.31000
83443,20180503,191.61000
83443,20180504,195.64000
83443,20180507,197.06000
83443,20180508,196.24001
83443,20180509,199.87000
83443,20180510,201.20000
83443,20180511,199.30000
83443,20180514,199.17999
83443,20180515,197.36000
83443,20180516,197.83000
83443,20180517,197.49001
83443,20180518,196.06000
83443,20180521,197.91000
83443,20180522,198.13000
83443,20180523,195.95000
83443,20180524,194.83000
83443,20180525,194.14999
83443,20180529,189.87000
83443,20180530,194.10001
83443,20180531,191.53000
83443,20180601,192.23000
83443,20180604,191.30000
83443,20180605,190.77000
83443,20180606,193.99001
83443,20180607,195.57001
83443,20180608,196.00999
83443,20180611,195.33000
83443,20180612,195.27000
83443,20180613,194.55000
83443,20180614,192.50000
83443,20180615,191.75999
83443,20180618,191.11000
83443,20180619,190.35001
83443,20180620,189.50000
83443,20180621,188.86000
83443,20180622,188.91000
83443,20180625,186.73000
83443,20180626,186.44000
83443,20180627,184.91000
83443,20180628,187.09000
83443,20180629,186.64999
83443,20180702,187.83000
83443,20180703,186.02000
83443,20180705,187.50000
83443,20180706,187.56000
83443,20180709,189.64000
83443,20180710,189.89999
83443,20180711,189.91000
83443,20180712,189.96001
83443,20180713,190.96001
83443,20180716,192.00000
83443,20180717,190.41000
83443,20180718,200.44000
83443,20180719,197.49001
83443,20180720,196.78000
83443,20180723,197.85001
83443,20180724,198.46001
83443,20180725,197.61000
83443,20180726,197.46001
83443,20180727,197.95000
83443,20180730,199.09000
83443,20180731,197.87000
83443,20180801,197.85001
83443,20180802,198.06000
83443,20180803,200.24001
83443,20180806,206.06000
83443,20180807,208.72000
83443,20180808,208.94000
83443,20180809,209.10001
83443,20180810,206.63000
83443,20180813,205.17000
83443,20180814,205.83000
83443,20180815,204.50000
83443,20180816,207.56000
83443,20180817,208.14000
83443,20180820,208.46001
83443,20180821,208.49001
83443,20180822,207.33000
83443,20180823,207.24001
83443,20180824,207.98000
83443,20180827,210.50999
83443,20180828,210.77000
83443,20180829,211.27000
83443,20180830,209.75000
83443,20180831,208.72000
83443,20180904,210.05000
83443,20180905,212.25999
83443,20180906,212.88000
83443,20180907,214.03999
83443,20180910,215.11000
83443,20180911,215.10001
83443,20180912,214.59000
83443,20180913,214.89000
83443,20180914,216.37000
83443,20180917,216.28999
83443,20180918,218.30000
83443,20180919,220.95000
83443,20180920,221.67999
83443,20180921,220.52000
83443,20180924,218.13000
83443,20180925,218.05000
83443,20180926,216.11000
83443,20180927,216.70000
83443,20180928,214.11000
83443,20181001,214.78000
83443,20181002,215.28999
83443,20181003,216.39999
83443,20181004,218.97000
83443,20181005,219.46001
83443,20181008,222.06000
83443,20181009,223.75999
83443,20181010,213.10001
83443,20181011,205.19000
83443,20181012,206.80000
83443,20181015,205.03000
83443,20181016,209.83000
83443,20181017,210.52000
83443,20181018,208.70000
83443,20181019,209.83000
83443,20181022,206.19000
83443,20181023,204.00000
83443,20181024,199.81000
83443,20181025,201.98000
83443,20181026,198.49001
83443,20181029,200.03999
83443,20181030,203.35001
83443,20181031,205.28000
83443,20181101,205.86000
83443,20181102,206.57001
83443,20181105,216.24001
83443,20181106,218.50999
83443,20181107,221.24001
83443,20181108,222.42000
83443,20181109,219.63000
83443,20181112,215.42000
83443,20181113,217.92000
83443,20181114,216.03000
83443,20181115,217.38000
83443,20181116,218.41000
83443,20181119,217.94000
83443,20181120,210.71001
83443,20181121,210.86000
83443,20181123,207.07001
83443,20181126,210.63000
83443,20181127,212.53000
83443,20181128,217.50000
83443,20181129,217.70000
83443,20181130,218.24001
83443,20181203,220.81000
83443,20181204,210.12000
83443,20181206,207.96001
83443,20181207,204.88000
83443,20181210,203.25999
83443,20181211,202.28000
83443,20181212,202.48000
83443,20181213,202.42000
83443,20181214,200.00000
83443,20181217,197.92000
83443,20181218,196.52000
83443,20181219,195.17000
83443,20181220,193.58000
83443,20181221,192.10001
83443,20181224,187.75999
83443,20181226,197.57001
83443,20181227,200.12000
83443,20181228,202.08000
83443,20181231,204.17999
83443,20190102,202.80000
83443,20190103,191.66000
83443,20190104,195.20000
83443,20190107,196.91000
83443,20190108,196.31000
83443,20190109,196.37000
83443,20190110,196.58000
83443,20190111,196.28999
83443,20190114,195.78000
83443,20190115,196.94000
83443,20190116,198.41000
83443,20190117,198.78000
83443,20190118,204.48000
83443,20190122,200.72000
83443,20190123,201.14999
83443,20190124,201.02000
83443,20190125,202.75000
83443,20190128,200.95000
83443,20190129,202.05000
83443,20190130,205.96001
83443,20190131,205.53999
83443,20190201,209.19000
83443,20190204,208.52000
83443,20190205,207.82001
83443,20190206,206.00999
83443,20190207,201.73000
83443,20190208,200.92000
83443,20190211,203.05000
83443,20190212,206.14999
83443,20190213,205.80000
83443,20190214,202.78000
83443,20190215,205.28999
83443,20190219,205.69000
83443,20190220,206.16000
83443,20190221,205.33000
83443,20190222,201.91000
83443,20190225,202.31000
83443,20190226,201.89999
83443,20190227,202.28999
83443,20190228,201.30000
83443,20190301,203.13000
83443,20190304,201.81000
83443,20190305,201.47000
83443,20190306,200.67000
83443,20190307,199.30000
83443,20190308,198.70000
83443,20190311,202.09000
83443,20190312,202.50000
83443,20190313,204.06000
83443,20190314,203.38000
83443,20190315,204.31000
83443,20190318,206.67999
83443,20190319,205.14999
83443,20190320,203.27000
83443,20190321,204.42999
83443,20190322,200.55000
83443,20190325,199.44000
83443,20190326,200.62000
83443,20190327,199.21001
83443,20190328,200.66000
83443,20190329,200.89000
83443,20190401,205.00000
83443,20190402,203.88000
83443,20190403,203.67000
83443,20190404,204.10001
83443,20190405,205.33000
83443,20190408,205.25000
83443,20190409,204.92000
83443,20190410,204.52000
83443,20190411,206.67000
83443,20190412,210.56000
